class_id,class_name,meeting_link,year,section
1,towpdhlo,https://towpdhlo.com,1999,ihofagb
2,ggqmpyhxsa,https://ggqmpyhxsa.com,1975,vbxzjd
3,fdjpao,https://fdjpao.com,2019,eeoysuth
4,nxtghl,https://nxtghl.com,1990,wmz
5,osueipzn,https://osueipzn.com,1978,qrhzhtr
6,mjwgpvet,https://mjwgpvet.com,1988,aelvo
7,usdpd,https://usdpd.com,1997,iscpp
8,rhfzhhh,https://rhfzhhh.com,1998,fmosaobg
9,ncpojt,https://ncpojt.com,1999,nsgjicq
10,spyikpwlnl,https://spyikpwlnl.com,1997,cvgao
11,djdzzbdmhu,https://djdzzbdmhu.com,2003,xkhupi
12,vhyoumiz,https://vhyoumiz.com,2014,yje
13,khthynqbg,https://khthynqbg.com,1983,ckjnuwzoi
14,bgihhe,https://bgihhe.com,1985,ggejaeyum
15,jmplp,https://jmplp.com,2001,gdz
16,lzstswc,https://lzstswc.com,1968,smbsehdh
17,iqdpqfu,https://iqdpqfu.com,1968,hzfxehpzd
18,mhvntpr,https://mhvntpr.com,1961,ksuj
19,ockeiidspc,https://ockeiidspc.com,1973,pty
20,ncpqidc,https://ncpqidc.com,2004,eqr
21,ulslqlz,https://ulslqlz.com,2017,ihssdljeju
22,gatawnb,https://gatawnb.com,2013,nlf
23,lyolr,https://lyolr.com,1982,dpgwwi
24,ycflknpit,https://ycflknpit.com,1996,faosujb
25,fglivx,https://fglivx.com,1970,bvph
26,ehloonu,https://ehloonu.com,2005,ksxmvyle
27,gwpfssajtb,https://gwpfssajtb.com,2004,izcuau
28,vwdpofozys,https://vwdpofozys.com,2019,xvbslmichk
29,boazoc,https://boazoc.com,1978,kivvodc
30,nzqst,https://nzqst.com,2006,tvtlo
